flow_id,flow_duration_s,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,packet_rate,byte_rate,avg_packet_size,fwd_bwd_ratio,syn_flag_ratio,ack_flag_ratio,unique_src_ips,protocol,label
FLOW-000698,2.6368738437022907,28,33,10722.611294360991,18249.14510434345,22.93105292718853,11052.325710517582,474.94682620826956,0.8529411764705882,0.12766092574278742,0.44753813391460057,1,TCP,BENIGN
FLOW-000699,0.1,126,127,90130.72352133266,48134.542159930206,2677.5073619922755,1332228.9120104567,546.5030264081537,0.9921875,0.1034781827358109,0.19261784470394208,53,TCP,BENIGN
FLOW-000700,0.10119983084992665,379,2,27619.93605694712,86.31111575857423,3724.146061687365,249403.43859585453,72.71980885224592,126.66666666666667,0.8056160141653517,0.04010940062976539,250,TCP,DDOS
FLOW-000701,2.6368175404320517,136,103,87329.32157178455,36789.92971255872,96.14555293648141,46441.78194964106,519.3274112315618,1.3173076923076923,0.13329867796941836,0.4007115299601296,59,TCP,BENIGN
FLOW-000702,0.27649218568397604,20,18,8642.366673329801,9392.502237107421,135.0853306319619,54497.89888282479,474.6018134325585,1.105263157894737,0.12222827595209534,0.7048607806061442,3,UDP,BENIGN
FLOW-000703,0.05,25,32,15522.05285798747,15257.996548662748,760.5846283841663,592611.4825527647,540.0008667833372,0.7878787878787878,0.0,0.5238647382821966,2,TCP,BENIGN
FLOW-000704,1.0826867924469894,138,169,79171.090255366,64731.54159485342,296.71279693418535,139515.52132728777,468.73821449582874,0.8176470588235294,0.1791796852987556,0.45221972597918897,442,TCP,DDOS
FLOW-000705,3.1163887504504313,28,28,14523.761289117872,22529.11722277386,18.357905357309747,12267.044765646044,661.6585448552095,1.0,0.0814016856738636,0.5032022292054504,1,UDP,BENIGN
FLOW-000706,1.944333735904585,32,25,24553.244148952108,15013.443805395676,35.35320477258468,18520.339815360836,694.1524202517155,1.2692307692307692,0.12347506488102633,0.29124704455975026,2,TCP,BENIGN
FLOW-000707,8.170149189114293,21,21,8756.744237922543,8408.700475319323,5.446927278188108,1825.4111062069069,408.7010646009968,1.0,0.2005524894472574,0.30225664754014375,1,TCP,BENIGN
FLOW-000708,1.9048858642152717,20,25,11335.865831196938,19381.162866736144,23.83162373547453,17494.631238909824,682.6006377318463,0.8076923076923077,0.10766087808266266,0.40506196247493,1,ICMP,BENIGN
FLOW-000709,0.3564848160034922,137,152,63012.40477062794,33839.38870400463,811.0284662898418,264957.6606778881,335.1273130610124,0.9019607843137255,0.23913653151535597,0.33423163467599615,277,TCP,DDOS
FLOW-000710,1.8179133263995308,27,9,12241.929853104828,3505.990663126505,24.462084691576525,9848.222627345893,437.4422365619815,2.8,0.0,0.37001639529664065,1,TCP,BENIGN
FLOW-000711,2.262569735788488,153,134,92171.14896957575,53269.9274179386,119.7139872895089,68806.54104437081,506.7633323606772,1.1407407407407408,0.0319055468934923,0.4822096682638422,266,TCP,DDOS
FLOW-000712,1.9167170525966277,28,31,19788.767246510935,21296.41428340852,32.730030030841114,12043.63230431481,696.3590089816857,0.90625,0.0985161192840232,0.5830793680539386,1,ICMP,BENIGN
FLOW-000713,0.5313683667936661,777,1,1113761.1198285245,46.068539512668565,938.4715561771225,2160220.4740154385,1431.6287768226698,389.0,0.09179603106783629,0.0,63,UDP,DDOS
FLOW-000714,0.05833127486758793,31,17,15470.380674891978,9959.548298926715,897.4042342747218,392517.09809919016,529.7901869545561,1.7777777777777777,0.04565377867203658,0.3442026827570208,1,UDP,BENIGN
FLOW-000715,24.676398593433102,22,24,13182.7824875309,7982.493358010544,1.652621272319323,788.3311116577216,460.1146922943792,0.92,0.08319816576531505,0.5573281649602189,1,TCP,BENIGN
FLOW-000716,7.539407772093306,24,25,9061.09491040551,20313.31655147078,7.4040669931749035,2843.7453608983296,599.4777849362508,0.9615384615384616,0.0764253417181735,0.4470291998487414,1,TCP,BENIGN
FLOW-000717,6.570574987400844,19,21,8215.264825703445,24308.214234608095,6.127321342762333,4807.498173167541,813.0869765077884,0.9090909090909091,0.0,0.3938787627796386,1,UDP,BENIGN
FLOW-000718,14.092382094772423,25,22,13547.167734368839,17473.65337832296,3.678625601865014,1957.4872682648024,660.0174704828042,1.1304347826086956,0.10499164654499009,0.5265903828806907,1,UDP,BENIGN
FLOW-000719,0.11638438883017371,175,131,69971.22137083537,57134.77659222431,2235.6658293767823,795654.0593003427,,1.3333333333333333,0.0,0.36743419923509796,175,TCP,DDOS
FLOW-000720,0.12312001840594161,362,0,21229.286877897153,0.0,2926.1873613851226,153645.764455492,58.644438889218655,363.0,0.8731666550209735,0.0018227353960511491,295,TCP,DDOS
FLOW-000721,1.7749459867695108,32,26,12437.359705985,26220.613345099875,24.873818877701428,21191.809377051948,666.5167767428427,1.2222222222222223,0.0,0.5754643630248314,1,UDP,BENIGN
FLOW-000722,0.4693899685661151,405,2,18853.908617781326,133.35939835222027,1041.9423600790715,34090.973226419665,46.65176416740429,135.33333333333334,0.8735814969885658,0.07783728819960123,184,TCP,DDOS
FLOW-000723,3.908577510404334,31,23,13547.705893733824,7048.248223047173,16.72003019688,5418.292558617838,381.40655771816665,1.3333333333333333,0.038127686767938304,0.49537932040629346,1,TCP,BENIGN
FLOW-000724,0.586168879712709,28,24,7284.901932697176,18643.39444622126,95.29425471432893,49836.56951281562,498.6210842099699,1.16,0.0,0.4630112670898018,2,TCP,BENIGN
FLOW-000725,5.507060983972834,21,22,13581.187776978766,11687.469997482778,9.852409755526612,3161.6785717582256,587.6432040572452,0.9565217391304348,0.19963743596031733,0.44101736211434395,3,UDP,BENIGN
FLOW-000726,2.2427501284416054,25,21,12155.103413621793,11764.757204160016,14.099765528914812,10931.06970078909,519.9969699517784,1.1818181818181819,0.20826077522015563,0.4856509727698943,1,UDP,BENIGN
FLOW-000727,0.0830072081728472,402,0,28069.268619759092,0.0,2553.4519154865584,293577.1140669202,69.82405129293306,403.0,0.8756166514679156,0.021879303867246597,462,TCP,DDOS
FLOW-000728,0.7977706012196973,18,32,8883.995682723671,26940.431103593146,79.21712298859617,43232.093414788054,716.4885357263364,0.5757575757575758,0.0668212308166938,0.5803569809777951,4,TCP,BENIGN
FLOW-000729,10.614969295192036,25,16,11304.958874821983,12051.621585835852,2.2583171208469763,1754.16834252011,569.6726941623862,1.5294117647058822,0.0,0.41563712862672597,1,UDP,BENIGN
FLOW-000730,0.8801062952769774,747,0,976479.2090554874,0.0,1089.5710280677793,990582.5372900167,1307.2010830729416,748.0,0.0,0.020878137756924167,53,UDP,DDOS
FLOW-000731,1.917730233996311,24,24,16963.573220937003,13423.424473905081,21.601749820254767,14086.534542028647,633.0624519758768,1.0,0.15189079046254467,0.5153067821961028,3,TCP,BENIGN
FLOW-000732,9.245282861735806,34,24,17624.766488829468,14613.344298523663,5.971736410652251,2625.537055895974,555.8294963336747,1.4,0.08865479937921744,0.5585082393452453,1,UDP,BENIGN
FLOW-000733,0.4981991671383675,398,1,24207.4202993651,61.0826330181591,891.2850966042746,61146.431596530376,60.823315620008174,199.5,0.9936442926002035,0.0,219,TCP,DDOS
FLOW-000734,1.0436651703740767,140,104,47869.86718438178,14629.668890671637,247.9661860767791,71740.80331123661,256.1456396518583,1.3428571428571427,0.10447269717606139,0.3851094234039843,48,TCP,BENIGN
FLOW-000735,0.05453819362649689,379,1,27891.56431701232,70.73259047339236,8009.276942075438,401754.9240752827,73.5849918618045,190.0,0.8188610147527862,0.0,218,TCP,DDOS
FLOW-000736,0.36884132608830794,413,0,30386.571561854933,0.0,1066.7196877983536,61436.893891159256,73.57523380594415,414.0,0.8022244517601183,0.03152819425713225,509,TCP,DDOS
FLOW-000737,0.020877953542573158,839,1,1167415.957227033,71.0121374812133,43243.22487760597,64977372.7544295,1389.86543971966,420.0,0.0,0.08172669129222536,64,UDP,DDOS
FLOW-000738,0.1468233778994187,772,0,896316.5349270166,0.0,4627.737005861309,5644060.385298001,1161.0317809935448,773.0,0.0,0.0,245,UDP,DDOS
FLOW-000739,0.18927729121310255,426,3,26659.326915258196,150.56572544131217,1768.9234645372942,156062.30883532215,62.493922239392795,106.75,1.0,0.0,235,TCP,DDOS
FLOW-000740,0.210754090237956,108,123,29366.572551209403,58997.63044983067,874.3808325072606,430657.3518942688,382.5290173205198,0.8790322580645161,0.18747082699649065,0.5125459483397602,64,TCP,BENIGN
FLOW-000741,1.468381036116105,24,25,11804.283519983532,5291.457724697591,29.431513862261614,15039.336253919057,,0.9615384615384616,0.08091210091358,0.5288196866237034,1,TCP,BENIGN
FLOW-000742,14.708041225679443,28,24,14545.121861436199,15330.152865985827,3.6090682012610693,2766.9136251124096,574.524513988885,1.16,0.020204106895834816,0.4424415546741297,1,ICMP,BENIGN
FLOW-000743,0.3168488408396533,22,23,14748.988846683296,17946.33620288341,153.02353921936395,75605.71750176187,726.5627788792601,0.9583333333333334,0.0,0.3745818804644365,1,TCP,BENIGN
FLOW-000744,0.010054092712445126,387,1,17924.054291390104,77.04465637769951,37402.96247431729,2075290.733418511,46.39458491692733,194.0,0.9575129056577062,0.0,415,TCP,DDOS
FLOW-000745,2.908036718199759,19,12,10619.787149469526,5157.647035121749,10.359213687221391,6290.9393708761045,508.949489825525,1.5384615384615385,0.0,0.577382953349857,3,TCP,BENIGN
FLOW-000746,6.493121653379344,28,20,24580.790424869072,10850.455348210324,8.537176685359517,5892.652351473161,738.1509536058207,1.380952380952381,0.04320641778944172,0.37896336706063033,3,UDP,BENIGN
FLOW-000747,0.14420970857518017,105,86,51998.82677694857,18546.1230698487,1362.1499121214306,362002.68240886007,369.3452871560067,1.2183908045977012,0.0,0.40139698709282823,51,TCP,BENIGN
FLOW-000748,0.5113874330351559,26,22,7578.392308264969,10731.019825130477,63.38639967240827,48712.85599181635,381.4460861124051,1.173913043478261,0.0,0.5742587384205848,3,TCP,BENIGN
FLOW-000749,0.061399837281869436,415,1,30559.43053202749,58.09846539964457,7129.630916575462,560249.1069027918,73.59982932073831,208.0,0.8818707229695891,0.0,526,TCP,DDOS
FLOW-000750,1.9628909219128574,139,111,54979.007175337865,36387.14757947205,161.2740545777423,44285.47197659982,365.46461901923965,1.25,0.1125669722212232,0.3803272245060835,95,TCP,BENIGN
FLOW-000751,0.05387486793640709,353,0,15774.594120383652,0.0,6991.449719439722,301417.85280188464,44.68723546850893,354.0,1.0,0.11240893029478607,520,TCP,DDOS
FLOW-000752,3.5207020776336186,135,148,72564.99389393265,63701.065032004,74.3433572491551,47214.25922995625,481.5055085722143,0.912751677852349,0.08687781654657273,0.49503027109990566,389,TCP,DDOS
FLOW-000753,12.713441213874827,27,25,17702.319736257745,10632.403653283796,3.8619742248117803,1925.4137516506153,544.8985267219527,1.0769230769230769,0.0,0.3976878755392538,3,UDP,BENIGN
FLOW-000754,7.690039022058526,25,30,14382.489079686044,11803.057813264832,5.665130037164982,3429.7460846697945,476.1008525991068,0.8387096774193549,0.0,0.4557701155664027,3,TCP,BENIGN
FLOW-000755,2.240789730538333,30,20,13574.816754338179,11172.907640934462,17.205027964577205,10555.055675944635,494.9544879054528,1.4761904761904763,0.11080105263492532,0.5271512421547567,3,TCP,BENIGN
FLOW-000756,0.16779063169549943,137,96,107707.93405079242,58303.00268083412,1447.5379749804285,1168401.9945644992,712.4932906936762,1.422680412371134,0.21713883343574852,0.3763988569025109,23,TCP,BENIGN
FLOW-000757,0.018760705618182032,405,0,25209.82169270159,0.0,26718.956016865133,920904.3687419419,62.246473315312564,406.0,0.888290757622511,0.0,97,TCP,DDOS
FLOW-000758,0.31313118647750265,12,20,7499.933439774247,7718.998473627554,81.03890253880941,45233.81106123204,475.59162229380627,0.6190476190476191,0.0,0.43169393176010684,4,TCP,BENIGN
FLOW-000759,0.0696880415813283,761,0,802261.5841953928,0.0,12161.321631248704,10412731.280990703,1054.2202157626712,762.0,0.0,0.0,314,UDP,DDOS
FLOW-000760,1.0850736234847778,25,23,14419.220729134287,13634.187989229804,42.24007384397089,19482.9076045258,584.4460149659186,1.0833333333333333,0.06501817058650645,0.4194024086560242,1,TCP,BENIGN
FLOW-000761,3.7688221471646965,25,32,13141.780685184227,23226.02748922574,10.336301025459786,12147.740692212352,638.0317223580696,0.7878787878787878,0.0,0.43400289276833115,3,TCP,BENIGN
FLOW-000762,6.140934030174155,26,24,13548.076963223888,14650.672504306887,9.12933566023936,5109.751718826808,563.9749893506155,1.08,0.0,0.5738027455435724,1,UDP,BENIGN
FLOW-000763,0.8494773472585686,26,23,10728.134002140629,22653.92029590481,53.2497955822296,25092.398820209408,681.2664142458252,1.125,0.09190728962593608,0.4816326190298051,1,UDP,BENIGN
FLOW-000764,0.05,33,18,18135.504520188206,14279.335754116935,1006.4924712425078,564618.6342340206,635.5851034177479,1.7894736842105263,0.0,0.4877800298576649,4,TCP,BENIGN
FLOW-000765,0.028861371943954744,396,2,31603.356151667802,158.7266749110815,11262.65837289749,1275294.7131588631,79.80422820748463,132.33333333333334,0.9863767874929604,0.0,127,TCP,DDOS
FLOW-000766,7.468659928877876,30,23,22340.955388025206,9341.552519746125,6.390916168730022,4720.822006835233,597.7831680711572,1.2916666666666667,0.06587265152731372,0.35497961901284925,2,ICMP,BENIGN
FLOW-000767,3.0671135850741953,24,24,15355.63856813041,17066.045441525148,17.220863797880074,9266.160949789317,675.4517502011574,1.0,0.0,0.4145521556705414,1,TCP,BENIGN
FLOW-000768,4.0701098694873075,25,16,14152.781013735359,13393.738679235164,9.514500832797316,6236.094462641333,671.8663339748908,1.5294117647058822,0.07354647083420722,0.5402215284953132,1,TCP,BENIGN
FLOW-000769,0.06025138417407593,751,0,1061309.975077171,0.0,12151.013737577838,11958603.976352595,1413.1957058284568,752.0,0.03137868764647335,0.19657863327553202,176,UDP,DDOS
FLOW-000770,0.01921346226785279,412,1,22020.5048347915,53.73478772279554,26039.687946712147,985223.3956387729,53.44852208841234,206.5,1.0,0.0,441,TCP,DDOS
FLOW-000771,9.003187814908603,24,19,11331.763676621486,13233.883431141956,6.70501709855121,2607.226158692793,571.2941187851964,1.25,0.0,0.6435932076705672,2,TCP,BENIGN
FLOW-000772,0.813575014295936,147,140,35810.68699207433,37419.10337173857,373.2548483611635,98884.54792736986,255.1560639854108,1.049645390070922,0.13058807987634824,0.530490439948752,315,TCP,DDOS
FLOW-000773,1.62486790980337,17,17,6419.780276427501,3639.3603403397915,20.2680777357316,5471.009403129719,295.8570769637439,1.0,0.013349753383556838,0.44697380136999687,3,UDP,BENIGN
FLOW-000774,1.8874619033482738,135,139,73550.30298492251,40186.29789047486,122.32543756829362,59571.0454872111,415.0970834868517,0.9714285714285714,0.29524924658026336,0.49420037262672206,247,TCP,DDOS
FLOW-000775,0.06034869169047699,24,20,17024.811451273945,14628.424359043853,756.8367114837861,465010.1587674022,719.3917229617681,1.1904761904761905,0.0,0.3237025299896721,1,UDP,BENIGN
FLOW-000776,0.3954307525696713,802,0,967677.4764863561,0.0,1533.690444099509,2274567.1330997194,1206.5803946213916,803.0,0.0,0.022361265117327656,142,UDP,DDOS
FLOW-000777,0.5612118478810363,27,20,13056.212338852443,4761.932667403672,93.11685532291281,33708.04033261894,379.1094682182152,1.3333333333333333,0.05284122720611252,0.30584087921473435,1,TCP,BENIGN
FLOW-000778,3.4308816698911864,24,28,7396.605423761911,11093.195090028932,13.53436184386657,4300.987491524642,355.5730868036701,0.8620689655172413,0.09486467861537651,0.38350084516018185,1,UDP,BENIGN
FLOW-000779,2.4707908247954435,158,131,72435.45920933348,51030.17600435421,132.9392036675858,45513.25150637234,427.21673084321003,1.2045454545454546,0.26371661542119607,0.5296089035139036,355,TCP,DDOS
FLOW-000780,12.180264819660309,28,29,6929.228916635291,25640.590858998723,4.316773352584865,2710.8533456790547,571.4003469409477,0.9666666666666667,0.0916906216398367,0.3746270983873615,3,UDP,BENIGN
FLOW-000781,4.083229588988902,27,32,13822.785157037844,23457.015555914357,15.654452990031622,9251.310440746385,631.8610290330881,0.8484848484848485,0.0,0.2935276788253799,1,TCP,BENIGN
FLOW-000782,6.782983649881592,31,25,19660.414704968025,14147.754833884946,8.503149532954655,4767.551598604267,603.7173131938031,1.2307692307692308,0.0,0.5570071233716493,1,TCP,BENIGN
FLOW-000783,4.25120982725054,24,25,16046.346526096,14837.928015478827,14.868104382952549,5936.414438503653,630.2913171749965,0.9615384615384616,0.1487220712880855,0.554624729127585,3,UDP,BENIGN
FLOW-000784,2.5769358375220204,107,117,28882.55233200397,80858.56703617814,73.34892945662526,42613.123841824396,489.9157114650987,0.9152542372881356,0.1573280389153645,0.44230335426279993,31,TCP,BENIGN
FLOW-000785,8.351951096661168,16,19,4503.795506115987,5006.911793506651,4.906138219900614,1310.506596713698,271.7344942749325,0.85,0.028323763647139295,0.2976430002972918,1,UDP,BENIGN
FLOW-000786,14.984412143548587,26,27,16875.507290656165,10090.899221276764,2.2144029646271495,1402.6981271580662,508.8001228666591,0.9642857142857143,0.15525597810476785,0.4711340825716006,6,TCP,BENIGN
FLOW-000787,3.574603411172771,35,26,14563.99518479906,15490.119954341422,17.479156825830657,9728.949305579332,492.69041211705706,1.3333333333333333,0.09519251803225498,0.662407188713894,1,TCP,BENIGN
FLOW-000788,0.3500468249745797,416,1,26344.698020117594,80.52712159071018,1070.0240379416339,83053.44825394428,63.369844464528306,208.5,0.85158736740265,0.05558747062185129,370,TCP,DDOS
FLOW-000789,0.3694114664428286,409,2,26213.320794606745,117.31654863301651,1475.0475992531103,78634.84509292571,64.06481105411135,136.66666666666666,0.8335023538643584,0.10459509667354673,231,TCP,DDOS
FLOW-000790,2.039323174170403,111,118,51138.95718949453,15836.501888749015,93.64041982530432,25628.166907381918,292.4692536167841,0.9411764705882353,0.1463911008425559,0.4457439926401515,17,TCP,BENIGN
FLOW-000791,0.6257245584277593,395,0,19298.793964823602,0.0,456.71663051602087,18686.388019572667,48.857706240059755,396.0,1.0,0.10980740575384765,448,TCP,DDOS
FLOW-000792,4.818970384286344,30,19,8065.773138516062,11999.587230870964,9.514225401974562,3371.311350946972,409.49715039565353,1.55,0.06726624718496063,0.3348484153211601,2,UDP,BENIGN
FLOW-000793,0.389042955634654,153,135,69927.12857947926,42057.72703558485,491.73239323986496,411301.2048813677,388.83630421897266,1.1323529411764706,0.1253156969401004,0.5344369584822173,278,TCP,DDOS
